Id Cuenta;Marca;Nombre;Cantidad;precioCompra;precioVenta;tipoPedido;;;
516;Marca_3;Producto_4546;3;1.12003004E7;1.12003004E7;COMPRA;;;
2022;Marca_3;Producto_2165;80;1.12003004E7;1.12003004E7;COMPRA;;;
3988;Marca_2;Producto_2608;49;1.12003004E7;1.12003004E7;BAJA;;;
1953;Marca_5;Producto_1031;6;1.12003004E7;1.12003004E7;ALTA;;;
44;Marca_4;Producto_2780;26;1.12003004E7;1.12003004E7;VENTA;;;
2739;Marca_3;Producto_578;20;1.12003004E7;1.12003004E7;ALTA;;;
2113;Marca_5;Producto_3652;93;1.12003004E7;1.12003004E7;VENTA;;;
272;Marca_2;Producto_914;58;1.12003004E7;1.12003004E7;COMPRA;;;
2108;Marca_1;Producto_3042;18;1.12003004E7;1.12003004E7;BAJA;;;
437;Marca_1;Producto_4716;9;1.12003004E7;1.12003004E7;BAJA;;;
3745;Marca_4;Producto_1749;31;1.12003004E7;1.12003004E7;COMPRA;;;
1392;Marca_5;Producto_224;32;1.12003004E7;1.12003004E7;BAJA;;;
1502;Marca_2;Producto_3451;2;1.12003004E7;1.12003004E7;ALTA;;;
3489;Marca_5;Producto_4064;13;1.12003004E7;1.12003004E7;BAJA;;;
3432;Marca_2;Producto_268;16;1.12003004E7;1.12003004E7;BAJA;;;
3603;Marca_4;Producto_3731;48;1.12003004E7;1.12003004E7;ALTA;;;
1179;Marca_2;Producto_2449;19;1.12003004E7;1.12003004E7;VENTA;;;
1828;Marca_3;Producto_1881;5;1.12003004E7;1.12003004E7;ALTA;;;
2002;Marca_5;Producto_2992;23;1.12003004E7;1.12003004E7;VENTA;;;
871;Marca_3;Producto_4169;14;1.12003004E7;1.12003004E7;ALTA;;;
2145;Marca_4;Producto_1131;33;1.12003004E7;1.12003004E7;BAJA;;;
1916;Marca_1;Producto_669;3;1.12003004E7;1.12003004E7;ALTA;;;
1195;Marca_5;Producto_1964;3;1.12003004E7;1.12003004E7;BAJA;;;
3459;Marca_3;Producto_1037;1;1.12003004E7;1.12003004E7;ALTA;;;
1316;Marca_2;Producto_4113;1;1.12003004E7;1.12003004E7;ALTA;;;
107;Marca_4;Producto_3630;5;1.12003004E7;1.12003004E7;BAJA;;;
3931;Marca_1;Producto_816;74;1.12003004E7;1.12003004E7;COMPRA;;;
3782;Marca_3;Producto_4212;26;1.12003004E7;1.12003004E7;BAJA;;;
3065;Marca_1;Producto_4994;13;1.12003004E7;1.12003004E7;ALTA;;;
2125;Marca_1;Producto_466;16;1.12003004E7;1.12003004E7;ALTA;;;
3561;Marca_3;Producto_680;42;1.12003004E7;1.12003004E7;ALTA;;;
1226;Marca_1;Producto_2688;7;1.12003004E7;1.12003004E7;ALTA;;;
653;Marca_2;Producto_2334;42;1.12003004E7;1.12003004E7;ALTA;;;
1714;Marca_5;Producto_3747;77;1.12003004E7;1.12003004E7;BAJA;;;
188;Marca_3;Producto_2657;6;1.12003004E7;1.12003004E7;ALTA;;;
430;Marca_4;Producto_1764;4;1.12003004E7;1.12003004E7;COMPRA;;;
1658;Marca_3;Producto_4299;3;1.12003004E7;1.12003004E7;COMPRA;;;
3669;Marca_4;Producto_1440;46;1.12003004E7;1.12003004E7;COMPRA;;;
1496;Marca_3;Producto_2695;10;1.12003004E7;1.12003004E7;BAJA;;;
783;Marca_4;Producto_3623;26;1.12003004E7;1.12003004E7;BAJA;;;
68;Marca_5;Producto_56;46;1.12003004E7;1.12003004E7;VENTA;;;
826;Marca_3;Producto_3798;7;1.12003004E7;1.12003004E7;ALTA;;;
2981;Marca_5;Producto_1987;1;1.12003004E7;1.12003004E7;BAJA;;;
2598;Marca_1;Producto_3330;59;1.12003004E7;1.12003004E7;BAJA;;;
3181;Marca_1;Producto_1469;5;1.12003004E7;1.12003004E7;ALTA;;;
1904;Marca_4;Producto_1539;17;1.12003004E7;1.12003004E7;ALTA;;;
3292;Marca_5;Producto_1948;43;1.12003004E7;1.12003004E7;ALTA;;;
344;Marca_3;Producto_4673;19;1.12003004E7;1.12003004E7;ALTA;;;
1621;Marca_3;Producto_2165;66;1.12003004E7;1.12003004E7;ALTA;;;
3795;Marca_5;Producto_3687;6;1.12003004E7;1.12003004E7;COMPRA;;;
1716;Marca_4;Producto_2387;5;1.12003004E7;1.12003004E7;VENTA;;;
560;Marca_5;Producto_4872;65;1.12003004E7;1.12003004E7;ALTA;;;
3854;Marca_5;Producto_687;31;1.12003004E7;1.12003004E7;COMPRA;;;
2227;Marca_5;Producto_4746;39;1.12003004E7;1.12003004E7;COMPRA;;;
1706;Marca_2;Producto_4177;6;1.12003004E7;1.12003004E7;VENTA;;;
1060;Marca_1;Producto_3709;2;1.12003004E7;1.12003004E7;COMPRA;;;
1333;Marca_2;Producto_3462;1;1.12003004E7;1.12003004E7;VENTA;;;
2447;Marca_1;Producto_2443;14;1.12003004E7;1.12003004E7;ALTA;;;
2428;Marca_3;Producto_2803;9;1.12003004E7;1.12003004E7;COMPRA;;;
1672;Marca_4;Producto_4055;33;1.12003004E7;1.12003004E7;BAJA;;;
2231;Marca_5;Producto_3761;4;1.12003004E7;1.12003004E7;BAJA;;;
3262;Marca_2;Producto_1848;73;1.12003004E7;1.12003004E7;COMPRA;;;
1741;Marca_5;Producto_1231;29;1.12003004E7;1.12003004E7;ALTA;;;
653;Marca_1;Producto_4128;1;1.12003004E7;1.12003004E7;VENTA;;;
2668;Marca_3;Producto_4968;36;1.12003004E7;1.12003004E7;VENTA;;;
2840;Marca_5;Producto_2616;13;1.12003004E7;1.12003004E7;ALTA;;;
2394;Marca_1;Producto_414;8;1.12003004E7;1.12003004E7;VENTA;;;
2927;Marca_5;Producto_4258;35;1.12003004E7;1.12003004E7;ALTA;;;
1862;Marca_1;Producto_4727;16;1.12003004E7;1.12003004E7;ALTA;;;
798;Marca_1;Producto_154;7;1.12003004E7;1.12003004E7;BAJA;;;
2551;Marca_3;Producto_1734;49;1.12003004E7;1.12003004E7;VENTA;;;
3814;Marca_3;Producto_1869;29;1.12003004E7;1.12003004E7;ALTA;;;
1590;Marca_5;Producto_3687;7;1.12003004E7;1.12003004E7;BAJA;;;
3869;Marca_3;Producto_2102;37;1.12003004E7;1.12003004E7;VENTA;;;
3860;Marca_4;Producto_1476;2;1.12003004E7;1.12003004E7;ALTA;;;
336;Marca_5;Producto_46;42;1.12003004E7;1.12003004E7;VENTA;;;
1405;Marca_5;Producto_1345;19;1.12003004E7;1.12003004E7;BAJA;;;
1618;Marca_3;Producto_3044;26;1.12003004E7;1.12003004E7;ALTA;;;
2532;Marca_2;Producto_3586;1;1.12003004E7;1.12003004E7;VENTA;;;
545;Marca_3;Producto_2395;42;1.12003004E7;1.12003004E7;ALTA;;;
396;Marca_5;Producto_2621;20;1.12003004E7;1.12003004E7;ALTA;;;
1125;Marca_1;Producto_834;56;1.12003004E7;1.12003004E7;ALTA;;;
3788;Marca_2;Producto_3863;75;1.12003004E7;1.12003004E7;ALTA;;;
3261;Marca_1;Producto_924;77;1.12003004E7;1.12003004E7;BAJA;;;
1521;Marca_4;Producto_1115;16;1.12003004E7;1.12003004E7;VENTA;;;
3265;Marca_4;Producto_2168;52;1.12003004E7;1.12003004E7;VENTA;;;
2236;Marca_5;Producto_683;36;1.12003004E7;1.12003004E7;ALTA;;;
2510;Marca_3;Producto_1078;31;1.12003004E7;1.12003004E7;COMPRA;;;
579;Marca_2;Producto_2902;3;1.12003004E7;1.12003004E7;VENTA;;;
861;Marca_1;Producto_1170;10;1.12003004E7;1.12003004E7;VENTA;;;
1416;Marca_5;Producto_3923;45;1.12003004E7;1.12003004E7;COMPRA;;;
1510;Marca_3;Producto_2217;58;1.12003004E7;1.12003004E7;BAJA;;;
3305;Marca_1;Producto_2506;42;1.12003004E7;1.12003004E7;ALTA;;;
157;Marca_5;Producto_4599;4;1.12003004E7;1.12003004E7;BAJA;;;
2612;Marca_4;Producto_248;1;1.12003004E7;1.12003004E7;COMPRA;;;
2108;Marca_4;Producto_1786;45;1.12003004E7;1.12003004E7;VENTA;;;
411;Marca_3;Producto_4968;39;1.12003004E7;1.12003004E7;BAJA;;;
1053;Marca_1;Producto_3560;53;1.12003004E7;1.12003004E7;ALTA;;;
3481;Marca_3;Producto_4873;32;1.12003004E7;1.12003004E7;VENTA;;;
2596;Marca_1;Producto_2370;29;1.12003004E7;1.12003004E7;ALTA;;;
595;Marca_5;Producto_4421;10;1.12003004E7;1.12003004E7;BAJA;;;
2820;Marca_2;Producto_1076;9;1.12003004E7;1.12003004E7;VENTA;;;
993;Marca_3;Producto_3264;8;1.12003004E7;1.12003004E7;COMPRA;;;
126;Marca_3;Producto_3396;40;1.12003004E7;1.12003004E7;BAJA;;;
1060;Marca_2;Producto_3439;8;1.12003004E7;1.12003004E7;VENTA;;;
954;Marca_3;Producto_1742;33;1.12003004E7;1.12003004E7;BAJA;;;
3230;Marca_5;Producto_3324;30;1.12003004E7;1.12003004E7;COMPRA;;;
3230;Marca_1;Producto_3686;8;1.12003004E7;1.12003004E7;ALTA;;;
1114;Marca_3;Producto_486;27;1.12003004E7;1.12003004E7;COMPRA;;;
2755;Marca_3;Producto_2359;40;1.12003004E7;1.12003004E7;COMPRA;;;
1994;Marca_5;Producto_1081;3;1.12003004E7;1.12003004E7;ALTA;;;
1006;Marca_1;Producto_1872;36;1.12003004E7;1.12003004E7;ALTA;;;
740;Marca_2;Producto_4886;30;1.12003004E7;1.12003004E7;COMPRA;;;
3965;Marca_5;Producto_3224;16;1.12003004E7;1.12003004E7;ALTA;;;
3084;Marca_1;Producto_1406;6;1.12003004E7;1.12003004E7;BAJA;;;
318;Marca_5;Producto_1554;1;1.12003004E7;1.12003004E7;ALTA;;;
3088;Marca_3;Producto_4762;9;1.12003004E7;1.12003004E7;BAJA;;;
608;Marca_3;Producto_2752;18;1.12003004E7;1.12003004E7;ALTA;;;
841;Marca_2;Producto_1904;37;1.12003004E7;1.12003004E7;ALTA;;;
3691;Marca_1;Producto_1842;1;1.12003004E7;1.12003004E7;ALTA;;;
350;Marca_5;Producto_2675;1;1.12003004E7;1.12003004E7;ALTA;;;
2017;Marca_2;Producto_2898;9;1.12003004E7;1.12003004E7;COMPRA;;;
1716;Marca_5;Producto_2149;7;1.12003004E7;1.12003004E7;ALTA;;;
2508;Marca_2;Producto_1390;52;1.12003004E7;1.12003004E7;VENTA;;;
141;Marca_5;Producto_1964;2;1.12003004E7;1.12003004E7;VENTA;;;
3990;Marca_3;Producto_2562;47;1.12003004E7;1.12003004E7;COMPRA;;;
3278;Marca_2;Producto_194;45;1.12003004E7;1.12003004E7;ALTA;;;
3400;Marca_4;Producto_102;26;1.12003004E7;1.12003004E7;VENTA;;;
759;Marca_2;Producto_3340;53;1.12003004E7;1.12003004E7;ALTA;;;
1880;Marca_5;Producto_4956;23;1.12003004E7;1.12003004E7;VENTA;;;
2194;Marca_2;Producto_3447;71;1.12003004E7;1.12003004E7;COMPRA;;;
2785;Marca_5;Producto_3486;11;1.12003004E7;1.12003004E7;VENTA;;;
717;Marca_4;Producto_3689;2;1.12003004E7;1.12003004E7;BAJA;;;
1793;Marca_4;Producto_2648;6;1.12003004E7;1.12003004E7;BAJA;;;
2321;Marca_5;Producto_2020;24;1.12003004E7;1.12003004E7;COMPRA;;;
157;Marca_1;Producto_3283;4;1.12003004E7;1.12003004E7;ALTA;;;
964;Marca_5;Producto_56;14;1.12003004E7;1.12003004E7;ALTA;;;
2605;Marca_3;Producto_2532;57;1.12003004E7;1.12003004E7;ALTA;;;
1250;Marca_5;Producto_351;61;1.12003004E7;1.12003004E7;COMPRA;;;
1332;Marca_5;Producto_1964;1;1.12003004E7;1.12003004E7;ALTA;;;
2212;Marca_5;Producto_3833;5;1.12003004E7;1.12003004E7;COMPRA;;;
1829;Marca_3;Producto_298;32;1.12003004E7;1.12003004E7;ALTA;;;
320;Marca_1;Producto_1;4;1.12003004E7;1.12003004E7;BAJA;;;
2800;Marca_3;Producto_1704;16;1.12003004E7;1.12003004E7;ALTA;;;
761;Marca_4;Producto_4275;27;1.12003004E7;1.12003004E7;BAJA;;;
218;Marca_5;Producto_1976;2;1.12003004E7;1.12003004E7;ALTA;;;
3534;Marca_1;Producto_3316;17;1.12003004E7;1.12003004E7;COMPRA;;;
3359;Marca_2;Producto_4855;15;1.12003004E7;1.12003004E7;BAJA;;;
1129;Marca_3;Producto_4169;5;1.12003004E7;1.12003004E7;ALTA;;;
2802;Marca_3;Producto_4246;64;1.12003004E7;1.12003004E7;ALTA;;;
3302;Marca_3;Producto_3678;22;1.12003004E7;1.12003004E7;ALTA;;;
1516;Marca_2;Producto_144;79;1.12003004E7;1.12003004E7;VENTA;;;
1675;Marca_4;Producto_4342;3;1.12003004E7;1.12003004E7;BAJA;;;
2683;Marca_3;Producto_2322;35;1.12003004E7;1.12003004E7;BAJA;;;
942;Marca_2;Producto_622;1;1.12003004E7;1.12003004E7;COMPRA;;;
3270;Marca_4;Producto_775;11;1.12003004E7;1.12003004E7;COMPRA;;;
1177;Marca_2;Producto_1981;7;1.12003004E7;1.12003004E7;VENTA;;;
3542;Marca_2;Producto_4576;14;1.12003004E7;1.12003004E7;ALTA;;;
3167;Marca_4;Producto_4079;5;1.12003004E7;1.12003004E7;VENTA;;;
3167;Marca_2;Producto_2236;18;1.12003004E7;1.12003004E7;VENTA;;;
17;Marca_2;Producto_1223;45;1.12003004E7;1.12003004E7;BAJA;;;
3081;Marca_2;Producto_4384;41;1.12003004E7;1.12003004E7;VENTA;;;
1958;Marca_3;Producto_3681;35;1.12003004E7;1.12003004E7;ALTA;;;
3578;Marca_3;Producto_476;55;1.12003004E7;1.12003004E7;COMPRA;;;
3956;Marca_5;Producto_810;20;1.12003004E7;1.12003004E7;ALTA;;;
920;Marca_3;Producto_3156;10;1.12003004E7;1.12003004E7;COMPRA;;;
2593;Marca_3;Producto_3113;2;1.12003004E7;1.12003004E7;COMPRA;;;
1113;Marca_3;Producto_2653;15;1.12003004E7;1.12003004E7;ALTA;;;
1461;Marca_4;Producto_4620;20;1.12003004E7;1.12003004E7;ALTA;;;
3031;Marca_1;Producto_4058;32;1.12003004E7;1.12003004E7;VENTA;;;
103;Marca_5;Producto_3224;1;1.12003004E7;1.12003004E7;ALTA;;;
2287;Marca_3;Producto_2897;8;1.12003004E7;1.12003004E7;BAJA;;;
1824;Marca_3;Producto_2074;1;1.12003004E7;1.12003004E7;ALTA;;;
917;Marca_3;Producto_117;48;1.12003004E7;1.12003004E7;BAJA;;;
849;Marca_4;Producto_805;63;1.12003004E7;1.12003004E7;VENTA;;;
2877;Marca_1;Producto_780;5;1.12003004E7;1.12003004E7;ALTA;;;
1159;Marca_5;Producto_722;2;1.12003004E7;1.12003004E7;ALTA;;;
1686;Marca_4;Producto_3951;1;1.12003004E7;1.12003004E7;COMPRA;;;
3832;Marca_2;Producto_1076;14;1.12003004E7;1.12003004E7;BAJA;;;
2869;Marca_5;Producto_2591;19;1.12003004E7;1.12003004E7;BAJA;;;
3946;Marca_4;Producto_2550;45;1.12003004E7;1.12003004E7;COMPRA;;;
3514;Marca_1;Producto_4632;6;1.12003004E7;1.12003004E7;VENTA;;;
2929;Marca_2;Producto_2038;19;1.12003004E7;1.12003004E7;ALTA;;;
474;Marca_4;Producto_4996;29;1.12003004E7;1.12003004E7;VENTA;;;
3200;Marca_4;Producto_1077;76;1.12003004E7;1.12003004E7;ALTA;;;
2700;Marca_3;Producto_3842;53;1.12003004E7;1.12003004E7;VENTA;;;
1804;Marca_3;Producto_3128;34;1.12003004E7;1.12003004E7;ALTA;;;
3745;Marca_4;Producto_420;1;1.12003004E7;1.12003004E7;ALTA;;;
3887;Marca_2;Producto_4881;14;1.12003004E7;1.12003004E7;ALTA;;;
2491;Marca_5;Producto_2456;12;1.12003004E7;1.12003004E7;ALTA;;;
1668;Marca_3;Producto_581;2;1.12003004E7;1.12003004E7;VENTA;;;
331;Marca_1;Producto_3019;35;1.12003004E7;1.12003004E7;ALTA;;;
2816;Marca_2;Producto_2423;54;1.12003004E7;1.12003004E7;VENTA;;;
987;Marca_1;Producto_856;2;1.12003004E7;1.12003004E7;VENTA;;;
65;Marca_1;Producto_2906;53;1.12003004E7;1.12003004E7;ALTA;;;
3827;Marca_2;Producto_2942;25;1.12003004E7;1.12003004E7;ALTA;;;
2836;Marca_2;Producto_2357;7;1.12003004E7;1.12003004E7;ALTA;;;
953;Marca_5;Producto_2026;17;1.12003004E7;1.12003004E7;ALTA;;;
2916;Marca_3;Producto_3540;4;1.12003004E7;1.12003004E7;BAJA;;;
224;Marca_2;Producto_1917;46;1.12003004E7;1.12003004E7;COMPRA;;;
839;Marca_5;Producto_1425;20;1.12003004E7;1.12003004E7;ALTA;;;
434;Marca_2;Producto_3970;7;1.12003004E7;1.12003004E7;ALTA;;;
2858;Marca_2;Producto_923;11;1.12003004E7;1.12003004E7;COMPRA;;;
2597;Marca_1;Producto_1291;5;1.12003004E7;1.12003004E7;BAJA;;;
208;Marca_5;Producto_4505;1;1.12003004E7;1.12003004E7;COMPRA;;;
3564;Marca_2;Producto_2493;22;1.12003004E7;1.12003004E7;VENTA;;;
1424;Marca_3;Producto_675;25;1.12003004E7;1.12003004E7;ALTA;;;
1827;Marca_3;Producto_2759;8;1.12003004E7;1.12003004E7;ALTA;;;
3683;Marca_3;Producto_3886;9;1.12003004E7;1.12003004E7;VENTA;;;
2924;Marca_5;Producto_1120;1;1.12003004E7;1.12003004E7;BAJA;;;
1329;Marca_5;Producto_3600;25;1.12003004E7;1.12003004E7;ALTA;;;
1066;Marca_2;Producto_4380;47;1.12003004E7;1.12003004E7;COMPRA;;;
3377;Marca_3;Producto_3238;7;1.12003004E7;1.12003004E7;ALTA;;;
2780;Marca_1;Producto_3876;57;1.12003004E7;1.12003004E7;VENTA;;;
1624;Marca_4;Producto_1128;65;1.12003004E7;1.12003004E7;COMPRA;;;
3044;Marca_2;Producto_952;18;1.12003004E7;1.12003004E7;VENTA;;;
1807;Marca_2;Producto_3427;13;1.12003004E7;1.12003004E7;ALTA;;;
3878;Marca_1;Producto_4990;40;1.12003004E7;1.12003004E7;VENTA;;;
3141;Marca_3;Producto_4336;21;1.12003004E7;1.12003004E7;ALTA;;;
159;Marca_1;Producto_2955;6;1.12003004E7;1.12003004E7;BAJA;;;
1818;Marca_5;Producto_1723;16;1.12003004E7;1.12003004E7;COMPRA;;;
2063;Marca_3;Producto_416;39;1.12003004E7;1.12003004E7;BAJA;;;
2795;Marca_5;Producto_4241;68;1.12003004E7;1.12003004E7;ALTA;;;
2163;Marca_2;Producto_3125;24;1.12003004E7;1.12003004E7;COMPRA;;;
1720;Marca_5;Producto_4659;47;1.12003004E7;1.12003004E7;COMPRA;;;
2753;Marca_2;Producto_628;16;1.12003004E7;1.12003004E7;VENTA;;;
3100;Marca_2;Producto_3421;12;1.12003004E7;1.12003004E7;ALTA;;;
321;Marca_3;Producto_4856;18;1.12003004E7;1.12003004E7;VENTA;;;
117;Marca_3;Producto_3078;46;1.12003004E7;1.12003004E7;COMPRA;;;
1928;Marca_1;Producto_2886;3;1.12003004E7;1.12003004E7;ALTA;;;
135;Marca_5;Producto_1514;9;1.12003004E7;1.12003004E7;COMPRA;;;
2904;Marca_2;Producto_41;64;1.12003004E7;1.12003004E7;COMPRA;;;
1719;Marca_5;Producto_2466;4;1.12003004E7;1.12003004E7;ALTA;;;
2476;Marca_1;Producto_1559;38;1.12003004E7;1.12003004E7;BAJA;;;
1808;Marca_2;Producto_4121;2;1.12003004E7;1.12003004E7;ALTA;;;
300;Marca_2;Producto_4221;10;1.12003004E7;1.12003004E7;ALTA;;;
2222;Marca_5;Producto_3575;14;1.12003004E7;1.12003004E7;COMPRA;;;
456;Marca_1;Producto_3095;4;1.12003004E7;1.12003004E7;VENTA;;;
815;Marca_5;Producto_3882;44;1.12003004E7;1.12003004E7;BAJA;;;
2833;Marca_2;Producto_4422;15;1.12003004E7;1.12003004E7;ALTA;;;
631;Marca_1;Producto_1371;53;1.12003004E7;1.12003004E7;BAJA;;;
1644;Marca_4;Producto_3925;25;1.12003004E7;1.12003004E7;ALTA;;;
2345;Marca_2;Producto_4014;5;1.12003004E7;1.12003004E7;ALTA;;;
684;Marca_3;Producto_4526;20;1.12003004E7;1.12003004E7;VENTA;;;
1257;Marca_4;Producto_567;2;1.12003004E7;1.12003004E7;COMPRA;;;
2032;Marca_3;Producto_1828;42;1.12003004E7;1.12003004E7;COMPRA;;;
2309;Marca_4;Producto_643;44;1.12003004E7;1.12003004E7;COMPRA;;;
2026;Marca_1;Producto_4462;35;1.12003004E7;1.12003004E7;COMPRA;;;
1531;Marca_5;Producto_4416;20;1.12003004E7;1.12003004E7;VENTA;;;
1231;Marca_1;Producto_1166;2;1.12003004E7;1.12003004E7;ALTA;;;
3116;Marca_4;Producto_2300;22;1.12003004E7;1.12003004E7;ALTA;;;
3598;Marca_2;Producto_3258;12;1.12003004E7;1.12003004E7;ALTA;;;
1543;Marca_4;Producto_2642;17;1.12003004E7;1.12003004E7;BAJA;;;
285;Marca_1;Producto_4644;13;1.12003004E7;1.12003004E7;COMPRA;;;
3073;Marca_2;Producto_2054;2;1.12003004E7;1.12003004E7;COMPRA;;;
2146;Marca_4;Producto_205;46;1.12003004E7;1.12003004E7;ALTA;;;
3321;Marca_5;Producto_2013;36;1.12003004E7;1.12003004E7;ALTA;;;
3108;Marca_2;Producto_204;2;1.12003004E7;1.12003004E7;ALTA;;;
3346;Marca_1;Producto_689;19;1.12003004E7;1.12003004E7;BAJA;;;
2287;Marca_5;Producto_2825;12;1.12003004E7;1.12003004E7;ALTA;;;
2488;Marca_4;Producto_4833;15;1.12003004E7;1.12003004E7;ALTA;;;
913;Marca_2;Producto_2059;16;1.12003004E7;1.12003004E7;COMPRA;;;
3400;Marca_1;Producto_790;5;1.12003004E7;1.12003004E7;COMPRA;;;
3244;Marca_2;Producto_1591;55;1.12003004E7;1.12003004E7;BAJA;;;
155;Marca_1;Producto_3754;57;1.12003004E7;1.12003004E7;ALTA;;;
1520;Marca_2;Producto_1044;96;1.12003004E7;1.12003004E7;COMPRA;;;
986;Marca_3;Producto_716;46;1.12003004E7;1.12003004E7;VENTA;;;
1554;Marca_4;Producto_1220;33;1.12003004E7;1.12003004E7;ALTA;;;
2457;Marca_2;Producto_3529;38;1.12003004E7;1.12003004E7;VENTA;;;
3531;Marca_2;Producto_3037;18;1.12003004E7;1.12003004E7;ALTA;;;
2581;Marca_2;Producto_585;41;1.12003004E7;1.12003004E7;ALTA;;;
1527;Marca_3;Producto_3638;2;1.12003004E7;1.12003004E7;BAJA;;;
957;Marca_4;Producto_2837;23;1.12003004E7;1.12003004E7;BAJA;;;
3295;Marca_4;Producto_3847;22;1.12003004E7;1.12003004E7;COMPRA;;;
17;Marca_3;Producto_287;27;1.12003004E7;1.12003004E7;ALTA;;;
3490;Marca_2;Producto_1552;6;1.12003004E7;1.12003004E7;ALTA;;;
558;Marca_1;Producto_1790;29;1.12003004E7;1.12003004E7;ALTA;;;
1039;Marca_4;Producto_1346;4;1.12003004E7;1.12003004E7;COMPRA;;;
2970;Marca_2;Producto_2298;37;1.12003004E7;1.12003004E7;ALTA;;;
1160;Marca_4;Producto_4929;15;1.12003004E7;1.12003004E7;ALTA;;;
111;Marca_5;Producto_3455;31;1.12003004E7;1.12003004E7;COMPRA;;;
898;Marca_3;Producto_3263;9;1.12003004E7;1.12003004E7;ALTA;;;
327;Marca_1;Producto_3049;20;1.12003004E7;1.12003004E7;BAJA;;;
2641;Marca_2;Producto_3521;28;1.12003004E7;1.12003004E7;COMPRA;;;
3336;Marca_1;Producto_3679;16;1.12003004E7;1.12003004E7;ALTA;;;
840;Marca_5;Producto_2488;19;1.12003004E7;1.12003004E7;VENTA;;;
683;Marca_4;Producto_2895;21;1.12003004E7;1.12003004E7;ALTA;;;
1959;Marca_3;Producto_3843;42;1.12003004E7;1.12003004E7;BAJA;;;
3519;Marca_1;Producto_1587;1;1.12003004E7;1.12003004E7;COMPRA;;;
3653;Marca_5;Producto_4282;7;1.12003004E7;1.12003004E7;COMPRA;;;
282;Marca_2;Producto_4228;2;1.12003004E7;1.12003004E7;COMPRA;;;
3540;Marca_3;Producto_2881;4;1.12003004E7;1.12003004E7;VENTA;;;
839;Marca_3;Producto_2359;6;1.12003004E7;1.12003004E7;BAJA;;;
1253;Marca_2;Producto_1480;65;1.12003004E7;1.12003004E7;COMPRA;;;
3112;Marca_3;Producto_63;49;1.12003004E7;1.12003004E7;BAJA;;;
3204;Marca_1;Producto_1363;25;1.12003004E7;1.12003004E7;COMPRA;;;
3192;Marca_3;Producto_1124;15;1.12003004E7;1.12003004E7;ALTA;;;
1181;Marca_4;Producto_579;43;1.12003004E7;1.12003004E7;VENTA;;;
2258;Marca_4;Producto_3213;4;1.12003004E7;1.12003004E7;ALTA;;;
2145;Marca_3;Producto_2907;32;1.12003004E7;1.12003004E7;VENTA;;;
3792;Marca_4;Producto_3307;35;1.12003004E7;1.12003004E7;VENTA;;;
1600;Marca_4;Producto_3844;61;1.12003004E7;1.12003004E7;ALTA;;;
1843;Marca_5;Producto_3730;3;1.12003004E7;1.12003004E7;VENTA;;;
1417;Marca_5;Producto_1761;40;1.12003004E7;1.12003004E7;ALTA;;;
1864;Marca_1;Producto_2983;24;1.12003004E7;1.12003004E7;ALTA;;;
3731;Marca_2;Producto_4651;25;1.12003004E7;1.12003004E7;BAJA;;;
2819;Marca_1;Producto_1835;19;1.12003004E7;1.12003004E7;VENTA;;;
15;Marca_2;Producto_3586;1;1.12003004E7;1.12003004E7;BAJA;;;
372;Marca_1;Producto_4778;17;1.12003004E7;1.12003004E7;ALTA;;;
127;Marca_2;Producto_1297;65;1.12003004E7;1.12003004E7;COMPRA;;;
278;Marca_3;Producto_68;1;1.12003004E7;1.12003004E7;COMPRA;;;
102;Marca_1;Producto_2989;43;1.12003004E7;1.12003004E7;ALTA;;;
1741;Marca_3;Producto_940;8;1.12003004E7;1.12003004E7;ALTA;;;
2743;Marca_1;Producto_2946;2;1.12003004E7;1.12003004E7;ALTA;;;
506;Marca_1;Producto_4128;3;1.12003004E7;1.12003004E7;ALTA;;;
3684;Marca_5;Producto_4684;1;1.12003004E7;1.12003004E7;ALTA;;;
222;Marca_4;Producto_2544;62;1.12003004E7;1.12003004E7;VENTA;;;
2262;Marca_4;Producto_1863;16;1.12003004E7;1.12003004E7;VENTA;;;
120;Marca_3;Producto_2064;3;1.12003004E7;1.12003004E7;ALTA;;;
3079;Marca_3;Producto_2399;69;1.12003004E7;1.12003004E7;BAJA;;;
678;Marca_4;Producto_2351;23;1.12003004E7;1.12003004E7;ALTA;;;
965;Marca_3;Producto_2851;42;1.12003004E7;1.12003004E7;VENTA;;;
174;Marca_1;Producto_2404;24;1.12003004E7;1.12003004E7;BAJA;;;
34;Marca_3;Producto_4252;42;1.12003004E7;1.12003004E7;VENTA;;;
3280;Marca_2;Producto_3387;47;1.12003004E7;1.12003004E7;ALTA;;;
2806;Marca_4;Producto_509;3;1.12003004E7;1.12003004E7;ALTA;;;
3804;Marca_3;Producto_4411;60;1.12003004E7;1.12003004E7;COMPRA;;;
776;Marca_2;Producto_847;3;1.12003004E7;1.12003004E7;ALTA;;;
1499;Marca_2;Producto_1601;7;1.12003004E7;1.12003004E7;ALTA;;;
1333;Marca_1;Producto_954;70;1.12003004E7;1.12003004E7;ALTA;;;
3234;Marca_5;Producto_2016;35;1.12003004E7;1.12003004E7;COMPRA;;;
3828;Marca_1;Producto_3538;48;1.12003004E7;1.12003004E7;ALTA;;;
149;Marca_4;Producto_97;1;1.12003004E7;1.12003004E7;ALTA;;;
1651;Marca_5;Producto_863;44;1.12003004E7;1.12003004E7;ALTA;;;
